osm_type,osm_id,building,name,levels,source_tags,geom_wkt
"way","39611979","yes","Crops and Livestock Research Centre, Department of Agriculture, Canada","","{""building"":""yes"",""name"":""Crops and Livestock Research Centre, Department of Agriculture, Canada"",""office"":""government""}","POLYGON((-63.1359379 46.2481878,-63.1358547 46.2482166,-63.1358837 46.2482603,-63.1359302 46.2482482,-63.1360072 46.2483791,-63.1360511 46.2484493,-63.1361029 46.2484327,-63.1361715 46.2485369,-63.1360119 46.2485844,-63.1359643 46.2485974,-63.1359295 46.2486070,-63.1359037 46.2486141,-63.1358856 46.2486191,-63.1357474 46.2486569,-63.1356650 46.2485358,-63.1354508 46.2485951,-63.1354832 46.2486542,-63.1352918 46.2487104,-63.1352261 46.2486052,-63.1352859 46.2485839,-63.1352500 46.2485249,-63.1352209 46.2485331,-63.1351834 46.2484694,-63.1353115 46.2484351,-63.1352824 46.2483808,-63.1353448 46.2483646,-63.1355142 46.2483162,-63.1355530 46.2483830,-63.1353234 46.2484505,-63.1353439 46.2484824,-63.1354028 46.2484633,-63.1354628 46.2485617,-63.1356787 46.2485036,-63.1355981 46.2483720,-63.1357834 46.2483281,-63.1358564 46.2483047,-63.1358239 46.2482532,-63.1357420 46.2482485,-63.1356377 46.2480642,-63.1356617 46.2480512,-63.1356275 46.2480063,-63.1357099 46.2479805,-63.1357471 46.2480157,-63.1358144 46.2479963,-63.1359379 46.2481878))"
"way","255700157","yes","Gazebo","","{""building"":""yes"",""name"":""Gazebo""}","POLYGON((-63.1344743 46.2476242,-63.1344244 46.2476404,-63.1343955 46.2475980,-63.1344455 46.2475818,-63.1344743 46.2476242))"
"way","390615845","commercial","KFC","","{""alt_name"":""Kentucky Fried Chicken"",""amenity"":""fast_food"",""brand"":""KFC"",""brand:wikidata"":""Q524757"",""brand:wikipedia"":""en:KFC"",""building"":""commercial"",""cuisine"":""chicken"",""name"":""KFC"",""takeaway"":""yes""}","POLYGON((-63.1371824 46.2487466,-63.1369803 46.2488069,-63.1368973 46.2486617,-63.1370881 46.2486019,-63.1371824 46.2487466))"
"way","390620570","commercial","Tim Hortons","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""643"",""addr:postcode"":""C1E 1E5"",""addr:street"":""University Avenue"",""amenity"":""cafe"",""brand"":""Tim Hortons"",""brand:wikidata"":""Q175106"",""brand:wikipedia"":""en:Tim Hortons"",""building"":""commercial"",""cuisine"":""coffee_shop"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""name"":""Tim Hortons"",""smoking"":""no"",""takeaway"":""yes""}","POLYGON((-63.1370701 46.2482248,-63.1368909 46.2482813,-63.1368196 46.2481732,-63.1369988 46.2481167,-63.1370701 46.2482248))"
"way","390620571","commercial","McDonald's","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""427"",""addr:postcode"":""C1A 4N7"",""addr:street"":""University Avenue"",""amenity"":""fast_food"",""brand"":""McDonald\u0027s"",""brand:wikidata"":""Q38076"",""brand:wikipedia"":""en:McDonald\u0027s"",""building"":""commercial"",""cuisine"":""burger"",""drive_through"":""yes"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""name"":""McDonald\u0027s"",""smoking"":""no"",""takeaway"":""yes""}","POLYGON((-63.1371044 46.2478133,-63.1369543 46.2478568,-63.1369684 46.2478801,-63.1365981 46.2479875,-63.1365301 46.2478754,-63.1370506 46.2477245,-63.1371044 46.2478133))"
"way","390620572","yes","Take 5 Oil Change","","{""brand"":""Take 5"",""brand:wikidata"":""Q112359190"",""building"":""yes"",""name"":""Take 5 Oil Change"",""service:vehicle:oil_change"":""yes"",""shop"":""car_repair""}","POLYGON((-63.1366528 46.2475498,-63.1364199 46.2476167,-63.1363663 46.2475273,-63.1365992 46.2474605,-63.1366528 46.2475498))"
"way","390634442","greenhouse","","","{""building"":""greenhouse""}","POLYGON((-63.1353408 46.2483457,-63.1352722 46.2483662,-63.1351526 46.2481753,-63.1352211 46.2481548,-63.1353408 46.2483457))"
"way","390634443","greenhouse","","","{""building"":""greenhouse""}","POLYGON((-63.1352268 46.2483914,-63.1351624 46.2484090,-63.1350491 46.2482105,-63.1351096 46.2481916,-63.1352268 46.2483914))"
"way","463931937","commercial","","","{""building"":""commercial""}","POLYGON((-63.1364626 46.2472598,-63.1361551 46.2473539,-63.1360711 46.2472225,-63.1363786 46.2471285,-63.1364626 46.2472598))"
"way","711851404","shed","Tool Shed","1","{""building"":""shed"",""building:levels"":""1"",""height"":""1.5"",""name"":""Tool Shed""}","POLYGON((-63.1324332 46.2475191,-63.1324031 46.2474778,-63.1324835 46.2474498,-63.1325135 46.2474911,-63.1324332 46.2475191))"
"way","258949130","house","Ravenwood","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""15"",""addr:street"":""Crown Drive"",""building"":""house"",""name"":""Ravenwood"",""wikidata"":""Q46542213""}","POLYGON((-63.1282254 46.2496911,-63.1281609 46.2497107,-63.1281896 46.2497557,-63.1280776 46.2497899,-63.1280444 46.2497379,-63.1280151 46.2497468,-63.1279835 46.2496972,-63.1280077 46.2496898,-63.1279718 46.2496335,-63.1280539 46.2496084,-63.1281534 46.2495781,-63.1282254 46.2496911))"
"way","258949131","house","","","{""building"":""house""}","POLYGON((-63.1286721 46.2496047,-63.1285298 46.2496471,-63.1284570 46.2495304,-63.1285993 46.2494879,-63.1286721 46.2496047))"
"way","389410101","retail","Experience Hyundai","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""15"",""addr:street"":""Mount Edward Road"",""brand"":""Hyundai"",""building"":""retail"",""name"":""Experience Hyundai"",""shop"":""car""}","POLYGON((-63.1258782 46.2474883,-63.1253867 46.2476426,-63.1254118 46.2476808,-63.1251681 46.2477574,-63.1250156 46.2475250,-63.1250781 46.2475053,-63.1250547 46.2474696,-63.1250292 46.2474309,-63.1250159 46.2474105,-63.1252023 46.2473520,-63.1252673 46.2474509,-63.1257534 46.2472982,-63.1258782 46.2474883))"
"way","400623161","barn","","","{""building"":""barn""}","POLYGON((-63.1299786 46.2504536,-63.1297209 46.2505379,-63.1296694 46.2504627,-63.1299271 46.2503783,-63.1299786 46.2504536))"
"way","400623163","barn","","","{""building"":""barn""}","POLYGON((-63.1291695 46.2509553,-63.1290783 46.2509846,-63.1288592 46.2506585,-63.1289503 46.2506292,-63.1291695 46.2509553))"
"way","400623166","barn","","","{""building"":""barn""}","POLYGON((-63.1301241 46.2516799,-63.1300048 46.2517198,-63.1298440 46.2517736,-63.1297460 46.2516334,-63.1297744 46.2516239,-63.1297274 46.2515567,-63.1298244 46.2515243,-63.1298807 46.2516047,-63.1300248 46.2515565,-63.1300454 46.2515860,-63.1300989 46.2515681,-63.1301379 46.2516238,-63.1300949 46.2516382,-63.1301241 46.2516799))"
"way","400623168","barn","","","{""building"":""barn""}","POLYGON((-63.1296743 46.2514937,-63.1295132 46.2515417,-63.1294083 46.2513864,-63.1295664 46.2513353,-63.1296743 46.2514937))"
"way","400623172","barn","","","{""building"":""barn""}","POLYGON((-63.1292382 46.2503146,-63.1290443 46.2503675,-63.1290045 46.2502977,-63.1291984 46.2502448,-63.1292382 46.2503146))"
"way","400623173","barn","","","{""building"":""barn""}","POLYGON((-63.1290473 46.2504117,-63.1286058 46.2505488,-63.1285423 46.2504510,-63.1289838 46.2503139,-63.1290473 46.2504117))"
"way","400623177","barn","","","{""building"":""barn""}","POLYGON((-63.1286699 46.2502342,-63.1285108 46.2502823,-63.1283718 46.2500623,-63.1285309 46.2500142,-63.1286699 46.2502342))"
"way","400623184","barn","","","{""building"":""barn""}","POLYGON((-63.1297869 46.2502146,-63.1295912 46.2502780,-63.1293799 46.2499662,-63.1295731 46.2499036,-63.1295057 46.2498042,-63.1296912 46.2497441,-63.1298017 46.2499072,-63.1296188 46.2499665,-63.1297869 46.2502146))"
"way","400623185","barn","","","{""building"":""barn""}","POLYGON((-63.1285701 46.2505584,-63.1284117 46.2506023,-63.1283507 46.2504969,-63.1285091 46.2504531,-63.1285701 46.2505584))"
"way","452302571","yes","","","{""building"":""yes""}","POLYGON((-63.1292602 46.2518763,-63.1289893 46.2518735,-63.1289913 46.2517781,-63.1292622 46.2517808,-63.1292602 46.2518763))"
"way","464335282","house","","","{""building"":""house""}","POLYGON((-63.1249934 46.2486505,-63.1248359 46.2486999,-63.1247784 46.2486122,-63.1249360 46.2485629,-63.1249934 46.2486505))"
"way","464335283","yes","","","{""building"":""yes""}","POLYGON((-63.1246376 46.2485920,-63.1245781 46.2486089,-63.1245422 46.2485483,-63.1246016 46.2485315,-63.1246376 46.2485920))"
"way","464335285","house","","","{""building"":""house""}","POLYGON((-63.1249095 46.2485248,-63.1248158 46.2485523,-63.1247863 46.2485043,-63.1247523 46.2485143,-63.1247173 46.2484574,-63.1248286 46.2484246,-63.1248422 46.2484469,-63.1248586 46.2484421,-63.1249095 46.2485248))"
"way","464342216","yes","","","{""building"":""yes""}","POLYGON((-63.1250716 46.2487774,-63.1248538 46.2488432,-63.1248095 46.2487732,-63.1250274 46.2487073,-63.1250716 46.2487774))"
"way","464342217","yes","","","{""building"":""yes""}","POLYGON((-63.1247516 46.2490564,-63.1247260 46.2490647,-63.1247395 46.2490847,-63.1245864 46.2491344,-63.1245728 46.2491144,-63.1245364 46.2491262,-63.1244523 46.2490024,-63.1246675 46.2489325,-63.1247516 46.2490564))"
"way","464342505","house","","","{""building"":""house""}","POLYGON((-63.1252823 46.2489135,-63.1251917 46.2489445,-63.1251273 46.2488546,-63.1252178 46.2488235,-63.1252823 46.2489135))"
"way","464564953","house","","","{""building"":""house""}","POLYGON((-63.1248808 46.2503388,-63.1247329 46.2503925,-63.1246757 46.2503172,-63.1248236 46.2502635,-63.1248808 46.2503388))"
"way","464564954","house","","","{""building"":""house""}","POLYGON((-63.1251379 46.2502513,-63.1249831 46.2503098,-63.1249222 46.2502327,-63.1250769 46.2501742,-63.1251379 46.2502513))"
"way","464564955","house","","","{""building"":""house""}","POLYGON((-63.1254003 46.2501679,-63.1252422 46.2502182,-63.1251895 46.2501389,-63.1253476 46.2500886,-63.1254003 46.2501679))"
"way","464564956","house","","","{""building"":""house""}","POLYGON((-63.1256763 46.2500789,-63.1255184 46.2501308,-63.1254586 46.2500439,-63.1256166 46.2499919,-63.1256763 46.2500789))"
"way","464564977","house","","","{""building"":""house""}","POLYGON((-63.1261610 46.2512425,-63.1259924 46.2513028,-63.1259416 46.2512348,-63.1261101 46.2511745,-63.1261610 46.2512425))"
"way","464564988","house","","","{""building"":""house""}","POLYGON((-63.1264989 46.2508292,-63.1263805 46.2508665,-63.1263178 46.2507713,-63.1264362 46.2507340,-63.1264989 46.2508292))"
"way","464565072","house","","","{""building"":""house""}","POLYGON((-63.1255783 46.2494870,-63.1254332 46.2495382,-63.1253536 46.2494303,-63.1254987 46.2493791,-63.1255783 46.2494870))"
"way","464568308","house","","","{""building"":""house""}","POLYGON((-63.1255261 46.2514357,-63.1253161 46.2515041,-63.1252527 46.2514110,-63.1254627 46.2513426,-63.1255261 46.2514357))"
"way","464568309","yes","","","{""building"":""yes""}","POLYGON((-63.1257092 46.2508327,-63.1255076 46.2508971,-63.1253956 46.2507296,-63.1255972 46.2506651,-63.1257092 46.2508327))"
"way","464568318","house","","","{""building"":""house""}","POLYGON((-63.1245664 46.2504147,-63.1244514 46.2504525,-63.1243933 46.2503678,-63.1245083 46.2503301,-63.1245664 46.2504147))"
"way","464568319","house","","","{""building"":""house""}","POLYGON((-63.1259575 46.2499988,-63.1258280 46.2500516,-63.1257676 46.2499806,-63.1258970 46.2499279,-63.1259575 46.2499988))"
"way","464568320","house","","","{""building"":""house""}","POLYGON((-63.1258070 46.2498018,-63.1256864 46.2498373,-63.1256284 46.2497431,-63.1257490 46.2497076,-63.1258070 46.2498018))"
"way","489396609","house","","","{""building"":""house""}","POLYGON((-63.1261601 46.2503224,-63.1259866 46.2503764,-63.1259198 46.2502738,-63.1260933 46.2502198,-63.1261601 46.2503224))"
"way","489396618","house","","","{""building"":""house""}","POLYGON((-63.1266784 46.2510779,-63.1264965 46.2511452,-63.1264368 46.2510679,-63.1266187 46.2510007,-63.1266784 46.2510779))"
"way","489396636","house","","","{""building"":""house""}","POLYGON((-63.1262781 46.2506216,-63.1261541 46.2506624,-63.1261291 46.2506262,-63.1260179 46.2506627,-63.1259767 46.2506028,-63.1261422 46.2505483,-63.1261642 46.2505803,-63.1262338 46.2505573,-63.1262781 46.2506216))"
"way","489399025","garage","","1","{""building"":""garage"",""building:levels"":""1""}","POLYGON((-63.1244461 46.2511147,-63.1243453 46.2511487,-63.1242978 46.2510812,-63.1243986 46.2510472,-63.1244461 46.2511147))"
"way","605896198","house","","","{""building"":""house""}","POLYGON((-63.1259202 46.2512990,-63.1258291 46.2513329,-63.1257440 46.2512233,-63.1258350 46.2511895,-63.1259202 46.2512990))"
"way","605896199","garage","","","{""building"":""garage""}","POLYGON((-63.1256083 46.2505431,-63.1255240 46.2505706,-63.1254872 46.2505167,-63.1255716 46.2504892,-63.1256083 46.2505431))"
"way","605896200","house","","","{""building"":""house""}","POLYGON((-63.1254274 46.2505269,-63.1253094 46.2505710,-63.1252443 46.2504875,-63.1253623 46.2504435,-63.1254274 46.2505269))"
"way","605896201","house","","","{""building"":""house""}","POLYGON((-63.1252048 46.2506067,-63.1250868 46.2506507,-63.1250217 46.2505672,-63.1251397 46.2505232,-63.1252048 46.2506067))"
"way","605896202","house","","","{""building"":""house""}","POLYGON((-63.1249487 46.2507096,-63.1248307 46.2507536,-63.1247655 46.2506702,-63.1248835 46.2506262,-63.1249487 46.2507096))"
"way","605896203","house","","","{""building"":""house""}","POLYGON((-63.1247611 46.2508148,-63.1245569 46.2508866,-63.1244663 46.2507635,-63.1246705 46.2506917,-63.1247611 46.2508148))"
"way","605896208","house","","","{""building"":""house""}","POLYGON((-63.1246826 46.2517017,-63.1245506 46.2517421,-63.1244979 46.2516599,-63.1246298 46.2516195,-63.1246826 46.2517017))"
"way","605896209","house","","","{""building"":""house""}","POLYGON((-63.1249302 46.2516013,-63.1248286 46.2516344,-63.1247639 46.2515396,-63.1248654 46.2515064,-63.1249302 46.2516013))"
"way","605896210","house","","","{""building"":""house""}","POLYGON((-63.1251859 46.2515201,-63.1250706 46.2515568,-63.1249977 46.2514474,-63.1251130 46.2514106,-63.1251859 46.2515201))"
"way","605896212","residential","","","{""building"":""residential""}","POLYGON((-63.1250547 46.2494180,-63.1249241 46.2492286,-63.1252014 46.2491372,-63.1253320 46.2493266,-63.1252082 46.2493674,-63.1250547 46.2494180))"
"way","605896213","residential","","","{""building"":""residential""}","POLYGON((-63.1253312 46.2495458,-63.1250517 46.2496380,-63.1249287 46.2494596,-63.1250547 46.2494180,-63.1252082 46.2493674,-63.1253312 46.2495458))"
"way","1459745855","yes","","","{""building"":""yes""}","POLYGON((-63.1247930 46.2493887,-63.1247484 46.2493212,-63.1246262 46.2493599,-63.1246708 46.2494273,-63.1247930 46.2493887))"
"way","389410076","commercial","","","{""building"":""commercial""}","POLYGON((-63.1244882 46.2476562,-63.1243925 46.2475035,-63.1240756 46.2475986,-63.1241713 46.2477512,-63.1244882 46.2476562))"
"way","389410081","yes","Tim Hortons","","{""amenity"":""cafe"",""brand"":""Tim Hortons"",""brand:wikidata"":""Q175106"",""brand:wikipedia"":""en:Tim Hortons"",""building"":""yes"",""cuisine"":""coffee_shop"",""name"":""Tim Hortons"",""takeaway"":""yes""}","POLYGON((-63.1243649 46.2480554,-63.1243350 46.2480648,-63.1242231 46.2481001,-63.1241067 46.2479232,-63.1242486 46.2478786,-63.1243649 46.2480554))"
"way","451739336","school","","2","{""addr:city"":""Charlottetown"",""addr:housenumber"":""49"",""addr:street"":""Confederation Street"",""building"":""school"",""building:levels"":""2""}","POLYGON((-63.1243754 46.2526992,-63.1240208 46.2528142,-63.1239346 46.2526870,-63.1240357 46.2526543,-63.1240174 46.2526273,-63.1241823 46.2525739,-63.1241534 46.2525312,-63.1240283 46.2525718,-63.1239186 46.2524100,-63.1240317 46.2523734,-63.1244002 46.2522540,-63.1244947 46.2522233,-63.1246054 46.2523867,-63.1241880 46.2525219,-63.1242261 46.2525782,-63.1242813 46.2525603,-63.1243754 46.2526992))"
"way","452302569","residential","","","{""building"":""residential""}","POLYGON((-63.1281685 46.2521183,-63.1280331 46.2521554,-63.1279861 46.2520735,-63.1281216 46.2520364,-63.1281685 46.2521183))"
"way","452302570","yes","","","{""building"":""yes""}","POLYGON((-63.1288417 46.2518967,-63.1287023 46.2520479,-63.1285982 46.2520019,-63.1287377 46.2518508,-63.1288417 46.2518967))"
"way","452302574","residential","","","{""building"":""residential""}","POLYGON((-63.1295684 46.2520545,-63.1294464 46.2520921,-63.1293780 46.2519859,-63.1294999 46.2519483,-63.1295684 46.2520545))"
"way","464342215","yes","","","{""building"":""yes""}","POLYGON((-63.1243782 46.2487083,-63.1242141 46.2487538,-63.1241832 46.2487005,-63.1243472 46.2486549,-63.1243782 46.2487083))"
"way","464568305","residential","","","{""building"":""residential""}","POLYGON((-63.1244197 46.2530983,-63.1242269 46.2531669,-63.1241584 46.2530748,-63.1243512 46.2530063,-63.1244197 46.2530983))"
"way","464568313","shed","","","{""building"":""shed""}","POLYGON((-63.1243671 46.2501042,-63.1242954 46.2501275,-63.1242734 46.2500950,-63.1243451 46.2500717,-63.1243671 46.2501042))"
"way","464568317","house","","","{""building"":""house""}","POLYGON((-63.1243304 46.2505097,-63.1242731 46.2505289,-63.1242174 46.2504491,-63.1243160 46.2504162,-63.1243580 46.2504763,-63.1243167 46.2504901,-63.1243304 46.2505097))"
"way","489396578","residential","","","{""building"":""residential""}","POLYGON((-63.1244106 46.2540903,-63.1242741 46.2541345,-63.1242200 46.2540545,-63.1243565 46.2540103,-63.1244106 46.2540903))"
"way","489399027","house","","","{""building"":""house""}","POLYGON((-63.1244100 46.2509695,-63.1243455 46.2509902,-63.1243330 46.2509716,-63.1242938 46.2509842,-63.1242166 46.2508691,-63.1243203 46.2508358,-63.1244100 46.2509695))"
"way","605896174","yes","Ardgowan","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""2"",""addr:province"":""PE"",""addr:street"":""Palmers Lane"",""area"":""yes"",""building"":""yes"",""historic"":""building"",""name"":""Ardgowan"",""wikidata"":""Q4788018""}","POLYGON((-63.1264276 46.2520872,-63.1263501 46.2518773,-63.1260659 46.2519275,-63.1261253 46.2520882,-63.1263250 46.2520529,-63.1263432 46.2521021,-63.1264276 46.2520872))"
"way","605896211","yes","","","{""building"":""yes""}","POLYGON((-63.1243921 46.2491878,-63.1240954 46.2492887,-63.1241053 46.2493036,-63.1240395 46.2493243,-63.1240305 46.2493107,-63.1237350 46.2494112,-63.1236121 46.2492382,-63.1242692 46.2490148,-63.1243921 46.2491878))"
"way","605896214","residential","","","{""building"":""residential""}","POLYGON((-63.1247475 46.2499884,-63.1244998 46.2500664,-63.1241459 46.2495292,-63.1243936 46.2494512,-63.1247475 46.2499884))"
"way","605896364","residential","","","{""building"":""residential""}","POLYGON((-63.1243658 46.2536545,-63.1242347 46.2536958,-63.1241736 46.2536028,-63.1243047 46.2535616,-63.1243658 46.2536545))"
"way","674258027","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1244143 46.2546325,-63.1244468 46.2546810,-63.1243700 46.2547056,-63.1243156 46.2547231,-63.1242100 46.2545656,-63.1244210 46.2544979,-63.1244941 46.2546070,-63.1244143 46.2546325))"
"way","674258071","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1244156 46.2562290,-63.1243335 46.2562532,-63.1243693 46.2563114,-63.1242709 46.2563403,-63.1241888 46.2562069,-63.1243693 46.2561537,-63.1244156 46.2562290))"
"way","674594971","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1243181 46.2576874,-63.1240842 46.2577675,-63.1240128 46.2576678,-63.1242467 46.2575877,-63.1243181 46.2576874))"
"way","674594992","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1243243 46.2580919,-63.1241348 46.2581568,-63.1240609 46.2580537,-63.1242504 46.2579888,-63.1243243 46.2580919))"
